timestamp,0,1,2,Exchange Rate
2022-02-11 01:00:00,-0.0077742003,-0.008772186,-0.025487477,BCHUSD
2022-02-11 01:30:00,-0.008772186,-0.025487477,0.007995639,BCHUSD
2022-02-11 02:00:00,-0.025487477,0.007995639,0.0076315235,BCHUSD
2022-02-11 02:30:00,0.007995639,0.0076315235,0.0021178224,BCHUSD
2022-02-11 03:00:00,0.0076315235,0.0021178224,0.0014585069,BCHUSD
2022-02-11 03:30:00,0.0021178224,0.0014585069,-0.002080547,BCHUSD
2022-02-11 04:00:00,0.0014585069,-0.002080547,0.0070050973,BCHUSD
2022-02-11 04:30:00,-0.002080547,0.0070050973,-0.001124926,BCHUSD
2022-02-11 05:00:00,0.0070050973,-0.001124926,-0.0041787685,BCHUSD
2022-02-11 05:30:00,-0.001124926,-0.0041787685,0.003362995,BCHUSD
2022-02-11 06:00:00,-0.0041787685,0.003362995,-0.001245958,BCHUSD
2022-02-11 06:30:00,0.003362995,-0.001245958,-0.010336531,BCHUSD
2022-02-11 07:00:00,-0.001245958,-0.010336531,0.0110444175,BCHUSD
2022-02-11 07:30:00,-0.010336531,0.0110444175,0.0019003503,BCHUSD
2022-02-11 08:00:00,0.0110444175,0.0019003503,0.0011264599,BCHUSD
2022-02-11 08:30:00,0.0019003503,0.0011264599,0.0015989577,BCHUSD
2022-02-11 09:00:00,0.0011264599,0.0015989577,-0.005114409,BCHUSD
2022-02-11 09:30:00,0.0015989577,-0.005114409,-0.013672166,BCHUSD
2022-02-11 10:00:00,-0.005114409,-0.013672166,0.00831676,BCHUSD
2022-02-11 10:30:00,-0.013672166,0.00831676,-0.0006277464,BCHUSD
2022-02-11 11:00:00,0.00831676,-0.0006277464,-0.00080751284,BCHUSD
2022-02-11 11:30:00,-0.0006277464,-0.00080751284,0.0020354406,BCHUSD
2022-02-11 12:00:00,-0.00080751284,0.0020354406,-0.0044806884,BCHUSD
2022-02-11 12:30:00,0.0020354406,-0.0044806884,0.00072039623,BCHUSD
2022-02-11 13:00:00,-0.0044806884,0.00072039623,0.008308588,BCHUSD
2022-02-11 13:30:00,0.00072039623,0.008308588,-0.0015173603,BCHUSD
2022-02-11 14:00:00,0.008308588,-0.0015173603,0.0039332537,BCHUSD
2022-02-11 14:30:00,-0.0015173603,0.0039332537,0.0036210376,BCHUSD
2022-02-11 15:00:00,0.0039332537,0.0036210376,-0.0037854144,BCHUSD
2022-02-11 15:30:00,0.0036210376,-0.0037854144,-0.0029092205,BCHUSD
2022-02-11 16:00:00,-0.0037854144,-0.0029092205,-0.0002381803,BCHUSD
2022-02-11 16:30:00,-0.0029092205,-0.0002381803,-0.0008636093,BCHUSD
2022-02-11 17:00:00,-0.0002381803,-0.0008636093,-0.0027122886,BCHUSD
2022-02-11 17:30:00,-0.0008636093,-0.0027122886,0.00032878024,BCHUSD
2022-02-11 18:00:00,-0.0027122886,0.00032878024,-0.004810709,BCHUSD
2022-02-11 18:30:00,0.00032878024,-0.004810709,-3.0022817e-05,BCHUSD
2022-02-11 19:00:00,-0.004810709,-3.0022817e-05,0.0011712064,BCHUSD
2022-02-11 19:30:00,-3.0022817e-05,0.0011712064,-0.02192693,BCHUSD
2022-02-11 20:00:00,0.0011712064,-0.02192693,-0.0048762537,BCHUSD
2022-02-11 20:30:00,-0.02192693,-0.0048762537,0.00412943,BCHUSD
2022-02-11 21:00:00,-0.0048762537,0.00412943,-0.012490793,BCHUSD
2022-02-11 21:30:00,0.00412943,-0.012490793,-0.009421642,BCHUSD
2022-02-11 22:00:00,-0.012490793,-0.009421642,0.007909853,BCHUSD
2022-02-11 22:30:00,-0.009421642,0.007909853,-0.004733433,BCHUSD
2022-02-11 23:00:00,0.007909853,-0.004733433,0.042731013,BCHUSD
2022-02-11 23:30:00,-0.004733433,0.042731013,0.00409799,BCHUSD
2022-02-14 00:00:00,0.042731013,0.00409799,-0.0037210418,BCHUSD
2022-02-14 00:30:00,0.00409799,-0.0037210418,-0.0013253012,BCHUSD
2022-02-14 01:00:00,-0.0037210418,-0.0013253012,0.0037398962,BCHUSD
2022-02-14 01:30:00,-0.0013253012,0.0037398962,-0.0024338942,BCHUSD
2022-02-14 02:00:00,0.0037398962,-0.0024338942,-0.014910088,BCHUSD
2022-02-14 02:30:00,-0.0024338942,-0.014910088,-0.011221869,BCHUSD
2022-02-14 03:00:00,-0.014910088,-0.011221869,-0.0024120975,BCHUSD
2022-02-14 03:30:00,-0.011221869,-0.0024120975,-0.006385815,BCHUSD
2022-02-14 04:00:00,-0.0024120975,-0.006385815,0.0046173525,BCHUSD
2022-02-14 04:30:00,-0.006385815,0.0046173525,-0.0066083395,BCHUSD
2022-02-14 05:00:00,0.0046173525,-0.0066083395,-0.0020924422,BCHUSD
2022-02-14 05:30:00,-0.0066083395,-0.0020924422,0.003755516,BCHUSD
2022-02-14 06:00:00,-0.0020924422,0.003755516,-0.006672279,BCHUSD
2022-02-14 06:30:00,0.003755516,-0.006672279,-0.005304124,BCHUSD
2022-02-14 07:00:00,-0.006672279,-0.005304124,0.00662586,BCHUSD
2022-02-14 07:30:00,-0.005304124,0.00662586,0.00987368,BCHUSD
2022-02-14 08:00:00,0.00662586,0.00987368,-0.0052144765,BCHUSD
2022-02-14 08:30:00,0.00987368,-0.0052144765,0.003900156,BCHUSD
