,loss,val_loss
0,0.5433782339096069,0.48877912759780884
1,0.468692421913147,0.4415580928325653
2,0.4293152093887329,0.4056086838245392
3,0.3950333595275879,0.37612274289131165
4,0.36263418197631836,0.34991273283958435
5,0.34536871314048767,0.3288196623325348
6,0.32572486996650696,0.3147956132888794
7,0.30954983830451965,0.29898127913475037
8,0.293374627828598,0.28720107674598694
9,0.2808297276496887,0.27367764711380005
10,0.26782867312431335,0.2642449736595154
11,0.2577879726886749,0.2542523145675659
12,0.25046858191490173,0.24519607424736023
13,0.2404528111219406,0.23687513172626495
14,0.22994603216648102,0.229232057929039
15,0.22135891020298004,0.22189781069755554
16,0.21547503769397736,0.21739284694194794
17,0.21006803214550018,0.21060071885585785
18,0.2018371969461441,0.20449703931808472
19,0.19567535817623138,0.19781525433063507
20,0.1897164136171341,0.19261273741722107
21,0.18230457603931427,0.18761463463306427
22,0.17827299237251282,0.18215692043304443
23,0.17369739711284637,0.17687542736530304
24,0.17118583619594574,0.17209361493587494
25,0.16443490982055664,0.16939200460910797
26,0.16105875372886658,0.16655567288398743
27,0.15671855211257935,0.16268524527549744
28,0.1516346037387848,0.1582905650138855
29,0.1504872590303421,0.15615037083625793
30,0.14646419882774353,0.1528971642255783
31,0.14220252633094788,0.1493365615606308
32,0.1402789056301117,0.14780502021312714
33,0.13583265244960785,0.14535053074359894
34,0.13194333016872406,0.1419207602739334
35,0.12968303263187408,0.13940627872943878
36,0.12819083034992218,0.13764789700508118
37,0.12424483895301819,0.13675174117088318
38,0.12280992418527603,0.13423077762126923
39,0.12078462541103363,0.13150838017463684
40,0.11802015453577042,0.1301618218421936
41,0.1162809282541275,0.128590390086174
42,0.11376341432332993,0.12612338364124298
43,0.11230470985174179,0.1246260330080986
44,0.11055707186460495,0.1212698444724083
45,0.10902168601751328,0.11992136389017105
46,0.10712149739265442,0.11731705814599991
47,0.10546229034662247,0.1170741617679596
48,0.10339908301830292,0.11563039571046829
49,0.10178916901350021,0.1136869564652443
50,0.1001192256808281,0.1121414452791214
51,0.09850285202264786,0.10996551811695099
52,0.097188301384449,0.10754835605621338
53,0.09512731432914734,0.10650189220905304
54,0.0941508561372757,0.10548428446054459
55,0.09203867614269257,0.10412149876356125
56,0.09153810143470764,0.10157781094312668
57,0.08986616879701614,0.10109473764896393
58,0.0885818675160408,0.10064858943223953
59,0.08660836517810822,0.09854874014854431
60,0.08660585433244705,0.09734585136175156
61,0.08518350124359131,0.09575934708118439
62,0.08485410362482071,0.09415601938962936
63,0.08342855423688889,0.0938868597149849
64,0.0822138711810112,0.09137950837612152
65,0.08084709942340851,0.09087421000003815
66,0.07981740683317184,0.08968015760183334
67,0.07842326909303665,0.08780381828546524
68,0.07681211084127426,0.08666252344846725
69,0.07685789465904236,0.08606365323066711
70,0.07543770223855972,0.08548352122306824
71,0.07446377724409103,0.08354608714580536
72,0.07361862808465958,0.08292508125305176
73,0.07287785410881042,0.08166224509477615
74,0.07150247693061829,0.08180094510316849
75,0.07113993912935257,0.07913146913051605
76,0.07032003998756409,0.07894333451986313
77,0.06912518292665482,0.07762564718723297
78,0.06798946857452393,0.076661616563797
79,0.06792338192462921,0.07547967880964279
80,0.06536290794610977,0.07502248138189316
81,0.06599713861942291,0.07368089258670807
82,0.06458432972431183,0.07315489649772644
83,0.06438013911247253,0.0730544850230217
84,0.06374326348304749,0.07089243084192276
85,0.0630222037434578,0.07148207724094391
86,0.06200919300317764,0.07046866416931152
87,0.06167251616716385,0.06986558437347412
88,0.06087346374988556,0.06864133477210999
89,0.06039254739880562,0.06790097802877426
90,0.05933845043182373,0.06658481061458588
91,0.05842748284339905,0.06636406481266022
92,0.05807285010814667,0.06623736023902893
93,0.057046566158533096,0.0653812512755394
94,0.05687987059354782,0.06460773944854736
95,0.05645386874675751,0.0640842393040657
96,0.05562150478363037,0.0627930760383606
97,0.05519498884677887,0.06239834800362587
98,0.05455551669001579,0.0613754503428936
99,0.05366755649447441,0.06070402264595032
100,0.05353446304798126,0.060458775609731674
101,0.05292227491736412,0.059365175664424896
102,0.05276576802134514,0.05937569960951805
103,0.05168863758444786,0.05897597223520279
104,0.051325514912605286,0.059614792466163635
105,0.05067359656095505,0.05790257826447487
106,0.050331998616456985,0.057588670402765274
107,0.05020610988140106,0.057586438953876495
108,0.0490461103618145,0.056625984609127045
109,0.04912756383419037,0.0565965436398983
110,0.04857037588953972,0.05576007440686226
111,0.04834964498877525,0.05478595197200775
112,0.04779862239956856,0.055312324315309525
113,0.047180384397506714,0.05384882166981697
114,0.04710764437913895,0.053535785526037216
115,0.04649731144309044,0.05245252326130867
116,0.04646587744355202,0.0524386465549469
117,0.04599284380674362,0.05233019217848778
118,0.045425236225128174,0.051736585795879364
119,0.045514266937971115,0.051578111946582794
120,0.045132141560316086,0.050873879343271255
121,0.044169776141643524,0.050929080694913864
122,0.04405077546834946,0.050691090524196625
123,0.043921783566474915,0.04980167746543884
124,0.04341499134898186,0.04949197545647621
125,0.04315348342061043,0.04860980063676834
126,0.04304651916027069,0.048606038093566895
127,0.042371176183223724,0.04851669445633888
128,0.042315367609262466,0.047692447900772095
129,0.04194584861397743,0.04768786206841469
130,0.041631244122982025,0.04738522693514824
131,0.041506554931402206,0.04712003096938133
132,0.040653832256793976,0.047100093215703964
133,0.039588384330272675,0.04656064137816429
134,0.04052289202809334,0.046014029532670975
135,0.039909087121486664,0.045992739498615265
136,0.04048459231853485,0.045949891209602356
137,0.039609264582395554,0.04501619189977646
138,0.03971908614039421,0.045285169035196304
139,0.03988933935761452,0.044503942131996155
140,0.03955942019820213,0.04482158273458481
141,0.03969613462686539,0.04418046027421951
142,0.03939079865813255,0.04461441934108734
143,0.03895065188407898,0.04361940920352936
144,0.03878225386142731,0.04406299442052841
145,0.03810357302427292,0.04299325868487358
146,0.03849681094288826,0.04284370690584183
147,0.03834998607635498,0.04278063029050827
148,0.03767501562833786,0.04215497151017189
149,0.0379466637969017,0.04249297082424164
150,0.03737626224756241,0.04211219772696495
151,0.0373416543006897,0.04230625927448273
152,0.037148382514715195,0.0421416312456131
153,0.036957331001758575,0.041751377284526825
154,0.03646596521139145,0.04208596050739288
155,0.03687390312552452,0.04157073050737381
156,0.03652028366923332,0.041102517396211624
157,0.03687012195587158,0.040592584758996964
158,0.036282073706388474,0.041007816791534424
159,0.036237142980098724,0.04003710299730301
160,0.03598279133439064,0.0402710884809494
161,0.035328883677721024,0.039956025779247284
162,0.035805873572826385,0.03952568396925926
163,0.035848915576934814,0.03964894264936447
164,0.035541269928216934,0.03977447748184204
165,0.03537753224372864,0.03946672007441521
166,0.035487279295921326,0.03930863365530968
167,0.035418856889009476,0.03874699026346207
168,0.03509531542658806,0.039141252636909485
169,0.03473757579922676,0.038694076240062714
170,0.03517049178481102,0.039008382707834244
171,0.03518775478005409,0.038939423859119415
172,0.03424583375453949,0.038545481860637665
173,0.034242577850818634,0.03792554885149002
174,0.032661229372024536,0.03777744993567467
175,0.03484788537025452,0.037802454084157944
176,0.03435986116528511,0.037867456674575806
177,0.03424086794257164,0.037873104214668274
178,0.03394082933664322,0.03742212802171707
179,0.03410499170422554,0.037650685757398605
180,0.03365121781826019,0.03738052025437355
181,0.03380826860666275,0.03673219680786133
182,0.03370463475584984,0.03699091076850891
183,0.0334823839366436,0.037372469902038574
184,0.03407277166843414,0.03738991171121597
185,0.033313240855932236,0.037163764238357544
186,0.0330638587474823,0.03685212880373001
187,0.03289703279733658,0.03695926070213318
188,0.03328927978873253,0.037011340260505676
189,0.03280187025666237,0.03646152466535568
190,0.03328699991106987,0.036127541214227676
191,0.03265276923775673,0.036623381078243256
192,0.03328673914074898,0.036095622926950455
193,0.03270737826824188,0.035971395671367645
194,0.03283218666911125,0.03584074229001999
195,0.03219173476099968,0.03592560812830925
196,0.03216974064707756,0.03567007929086685
197,0.03167631849646568,0.03522343188524246
198,0.03255099058151245,0.03562130779027939
199,0.03233867511153221,0.03585810214281082
200,0.0319732129573822,0.035752248018980026
201,0.03257954493165016,0.03536863252520561
202,0.03207317739725113,0.034900665283203125
203,0.032187722623348236,0.03456147387623787
204,0.03201073408126831,0.03454643487930298
205,0.03213166445493698,0.03439602628350258
206,0.03165570646524429,0.034317497164011
207,0.0321551151573658,0.034022457897663116
208,0.03191874921321869,0.03429150581359863
209,0.03194914758205414,0.03453708812594414
210,0.030805790796875954,0.03434906154870987
211,0.032116904854774475,0.03390040621161461
212,0.031584784388542175,0.03368884325027466
213,0.03164483234286308,0.03394769877195358
214,0.03160141780972481,0.0339910089969635
215,0.03128717467188835,0.03348254784941673
216,0.03099193051457405,0.03400298207998276
217,0.031077198684215546,0.03327777981758118
218,0.03165894374251366,0.03346296027302742
219,0.0310151819139719,0.03356461226940155
220,0.0310769472271204,0.03376888111233711
221,0.030964894220232964,0.033570438623428345
222,0.03137226775288582,0.03398817777633667
223,0.031409941613674164,0.03341071307659149
224,0.03091423213481903,0.03361568599939346
225,0.03088010661303997,0.03322364017367363
226,0.030601615086197853,0.033417344093322754
227,0.030900487676262856,0.03328690677881241
228,0.0308678075671196,0.033389613032341
229,0.0306235384196043,0.03336057811975479
230,0.03094438649713993,0.033466313034296036
231,0.030861513689160347,0.03359570726752281
232,0.030795741826295853,0.03256799653172493
233,0.030645867809653282,0.03270957991480827
234,0.030645182356238365,0.032282259315252304
235,0.03057239018380642,0.032167237251996994
236,0.030724579468369484,0.032896824181079865
237,0.030384253710508347,0.0324021652340889
238,0.030319882556796074,0.03268279880285263
239,0.030554594472050667,0.032268933951854706
240,0.030057353898882866,0.032410550862550735
241,0.030366698279976845,0.032200440764427185
242,0.030708353966474533,0.032084591686725616
243,0.030019840225577354,0.03190995380282402
244,0.028651345521211624,0.031972985714673996
245,0.030104754492640495,0.03189820796251297
246,0.02994118630886078,0.03166748583316803
247,0.030487148091197014,0.03185900300741196
248,0.030136901885271072,0.03184806928038597
249,0.030096400529146194,0.03188857063651085
250,0.02964741177856922,0.0315052755177021
251,0.03002679906785488,0.03193492069840431
252,0.03030378185212612,0.031401414424180984
253,0.03025824949145317,0.03176053985953331
254,0.029929907992482185,0.03148066624999046
255,0.02939562499523163,0.031221074983477592
256,0.029090516269207,0.031679894775152206
257,0.0296451598405838,0.031252358108758926
258,0.03012118488550186,0.031015200540423393
259,0.02949061244726181,0.031206222251057625
260,0.029124261811375618,0.03132724016904831
261,0.02839546836912632,0.031213192269206047
262,0.029530758038163185,0.031047990545630455
263,0.029254155233502388,0.031144456937909126
264,0.029574431478977203,0.031034428626298904
265,0.029438737779855728,0.030828362330794334
266,0.029236646369099617,0.031219584867358208
267,0.029706813395023346,0.03048364818096161
268,0.029550151899456978,0.03073958493769169
269,0.029424093663692474,0.03059031069278717
270,0.029713228344917297,0.030256837606430054
271,0.028744200244545937,0.03069252520799637
272,0.029557999223470688,0.030835121870040894
